season,celebrity_name,avg_fan_vote_share,avg_judge_score,placement,weeks_survived,age,is_us,celeb_popularity,partner_popularity,bmi,dance_experience_score,industry_group,ballroom_partner,avg_social_media_popularity,avg_google_search_volume,age_squared
13,Elisabetta Canalis,0.0701029415759856,18.0,11,2,33,0,0.0,0.0,21.0,5.6,Actor,Valentin Chmerkovskiy,-3.806578424441166,29.55,1089
13,Hope Solo,0.13935005941456943,23.055533333333333,4,9,30,1,0.0,0.0,19.6,2.4,Athlete,Maksim Chmerkoskiy,0.04246764224975368,30.422222222222224,900
13,J.R. Martinez,0.17359187691901518,26.31665,1,10,28,1,4.907692307692308,4.907692307692308,21.5,2.2,Actor,Karina Smirnoff,2.130294735757563,98.76,784
13,Kristin Cavallari,0.08795996282149926,21.666666666666668,10,3,24,1,10.66153846153846,10.66153846153846,19.8,4.1,TV,Mark Ballas,-3.0435464673491412,54.03333333333333,576
13,Metta World Peace (Ron),0.0645156177106246,14.0,12,1,31,1,2.7384615384615385,2.7384615384615385,19.1,2.6,Athlete,Peta Murgatroyd,-4.287371482268228,17.8,961
13,Nancy Grace,0.1189128417648796,21.125,5,8,51,1,18.95384615384616,18.95384615384616,21.0,0.0,TV,Tristan MacManus,-0.3687502943505193,59.95,2601
13,Ricki Lake,0.17252869036312685,26.59998,3,10,42,1,13.261538461538462,13.261538461538462,22.7,6.3,Actor,Derek Hough,1.2662141079786533,65.59,1764
13,Rob Kardashian,0.155151482295816,24.3833,2,10,24,1,5.490566037735849,5.490566037735849,25.9,3.2,TV,Cheryl Burke,1.4109183276504702,30.419999999999998,576
14,Donald Driver,0.14892116867129115,27.11665,1,10,37,1,2.7384615384615385,2.7384615384615385,21.3,1.3,Athlete,Peta Murgatroyd,1.7430926467227146,93.67,1369
14,Gavin DeGraw,0.08501471811066844,21.4,9,5,35,1,4.907692307692308,4.907692307692308,24.9,10.0,Singer,Karina Smirnoff,-2.2116674945697037,70.84,1225
14,Gladys Knight,0.09282006970581617,22.0,8,6,67,1,18.95384615384616,18.95384615384616,21.3,7.4,Singer,Tristan MacManus,-2.242645343967219,25.916666666666668,4489
14,Jack Wagner,0.08404180164453805,22.666666666666668,11,3,52,1,1.8867924528301887,1.8867924528301887,21.3,10.0,Actor,Anna Trebunskaya,-3.5071326142940698,24.866666666666664,2704
14,Jaleel White,0.10735899103481612,25.928542857142855,7,7,35,1,6.723076923076923,6.723076923076923,21.9,8.2,Actor,Kym Johnson,-1.6962595169442611,4.714285714285714,1225
14,Katherine Jenkins,0.1598834981970394,28.54999,2,10,31,0,10.66153846153846,10.66153846153846,25.2,3.6,Singer,Mark Ballas,1.862517970017453,101.94,961
14,Maria Menounos,0.12797425857486494,26.72221111111111,4,9,33,1,13.261538461538462,13.261538461538462,26.0,3.5,TV,Derek Hough,1.4273208146064393,69.51111111111112,1089
14,Martina Navratilova,0.0722595425823514,18.5,12,2,55,0,1.8867924528301887,1.8867924528301887,23.1,1.6,Athlete,Tony Dovolani,-4.344730861433483,39.1,3025
14,Melissa Gilbert,0.10549299791046804,23.25,5,8,47,1,0.0,0.0,22.9,1.8,Actor,Maksim Chmerkoskiy,0.4562275276621384,52.2125,2209
14,Roshon Fegan,0.11267712158520272,25.999975,6,8,20,1,12.194444444444445,12.194444444444445,27.4,2.2,Actor,Chelsie Hightower,-0.6549595946793036,37.6125,400
14,Sherri Sheperd,0.08785775720228052,22.75,10,4,44,1,0.0,0.0,24.1,5.5,Actor,Valentin Chmerkovskiy,-1.8852025453320138,96.475,1936
14,William Levy,0.15332415832381496,27.76666,3,10,31,0,5.490566037735849,5.490566037735849,20.8,0.7,Actor,Cheryl Burke,1.0486948662103386,52.620000000000005,961
15,Apolo Anton Ohno,0.1209131730287721,28.4043,5,9,30,1,4.907692307692308,4.907692307692308,20.3,1.2,Athlete,Karina Smirnoff,0.5568016160114859,43.455555555555556,900
15,Bristol Palin,0.087041366375183,23.0,9,4,21,1,10.66153846153846,10.66153846153846,28.4,0.5,TV,Mark Ballas,-2.548456002108896,18.775,441
15,Drew Lachey,0.08243869398642437,22.666666666666668,11,3,36,1,1.8867924528301887,1.8867924528301887,21.8,3.7,Singer,Anna Trebunskaya,-2.840722885328128,41.6,1296
15,Emmitt Smith,0.12534292075988157,28.117255555555555,4,9,43,1,5.490566037735849,5.490566037735849,21.2,1.2,Athlete,Cheryl Burke,-0.06951782974367264,84.25555555555555,1849
15,Gilles Marini,0.1166666940403546,29.1284375,6,8,36,0,2.7384615384615385,2.7384615384615385,24.4,5.2,Actor,Peta Murgatroyd,0.9619315861896103,64.3625,1296
15,Helio Castroneves,0.08084125385936773,23.333333333333332,10,3,37,0,12.194444444444445,12.194444444444445,22.7,2.4,Other,Chelsie Hightower,-3.287968596569398,41.1,1369
15,Joey Fatone,0.07091411967127689,21.5,12,2,35,1,6.723076923076923,6.723076923076923,22.6,4.5,Singer,Kym Johnson,-3.8698729435462234,19.5,1225
15,Kelly Monaco,0.1437756291385074,28.13052,3,10,36,1,0.0,0.0,20.4,6.7,Actor,Valentin Chmerkovskiy,0.9191313171005678,60.870000000000005,1296
15,Kirstie Alley,0.10538805060229392,25.1562375,7,8,61,1,0.0,0.0,23.3,2.4,Actor,Maksim Chmerkoskiy,-0.6604321370585311,75.6125,3721
15,Melissa Rycroft,0.1448567766138985,29.33607,1,10,29,1,1.8867924528301887,1.8867924528301887,26.3,3.0,TV,Tony Dovolani,1.4555383265299358,73.81,841
15,Pamela Anderson,0.0614835339191353,17.0,13,1,45,0,18.95384615384616,18.95384615384616,21.7,2.8,Model,Tristan MacManus,-5.009888665483355,62.5,2025
15,Sabrina Bryan,0.10282384601404997,28.125,8,6,28,1,0.0,0.0,19.9,3.5,Actor,Louis van Amstel,-0.9028670364506626,25.866666666666664,784
15,Shawn Johnson,0.14626729828527693,29.35274,2,10,20,1,13.261538461538462,13.261538461538462,19.5,2.6,Athlete,Derek Hough,1.3017757113708488,106.74000000000001,400
16,Alexandra Raisman,0.14466565355722713,26.45,4,10,18,1,10.66153846153846,10.66153846153846,20.0,1.7,Athlete,Mark Ballas,0.6496484376722187,5.75,324
16,Andy Dick,0.09056635383237019,18.928571428571427,7,7,47,1,0.0,0.0,23.2,1.8,Comedian,Sharna Burgess,-1.466512925732783,49.17142857142857,2209
16,D. L. Hughley,0.06911440450087826,16.6,9,5,50,1,5.490566037735849,5.490566037735849,23.7,3.1,Comedian,Cheryl Burke,-2.9276521725527447,10.32,2500
16,Dorothy Hamill,0.08666511561320744,18.0,12,2,56,1,18.95384615384616,18.95384615384616,21.3,1.2,Athlete,Tristan MacManus,-4.430554581875345,22.5,3136
16,Ingo Rademacher,0.1172462004961604,22.5,5,9,41,0,6.723076923076923,6.723076923076923,22.9,3.3,Actor,Kym Johnson,-0.3868925503565141,28.200000000000003,1681
16,Jacoby Jones,0.13951025838628037,25.19997,3,10,28,1,4.907692307692308,4.907692307692308,19.3,2.3,Athlete,Karina Smirnoff,0.7764778941796523,105.59,784
16,Kellie Pickler,0.14701000110508838,26.75,1,10,26,1,13.261538461538462,13.261538461538462,20.5,3.7,Singer,Derek Hough,1.8615265203305937,53.45,676
16,Lisa Vanderpump,0.08241242576125825,18.75,10,4,52,0,9.723076923076922,9.723076923076922,26.0,4.6,TV,Gleb Savchenko,-2.2757202505355276,34.975,2704
16,Sean Lowe,0.10658663817936972,21.5,6,8,29,1,2.7384615384615385,2.7384615384615385,19.2,4.6,TV,Peta Murgatroyd,-0.8005193991222075,15.6375,841
16,Victor Ortiz,0.09037802049450074,19.666666666666668,8,6,26,1,7.784615384615384,7.784615384615384,21.8,2.6,Athlete,Lindsay Arnold,-1.5326148474729682,118.75,676
16,Wynonna Judd,0.07608916561798718,17.0,11,3,48,1,1.8867924528301887,1.8867924528301887,25.0,5.1,Singer,Tony Dovolani,-3.662139562469386,45.93333333333334,2304
16,Zendaya,0.152717990619024,27.299979999999998,2,10,16,1,0.0,0.0,24.3,5.7,Actor,Valentin Chmerkovskiy,2.334058088080929,75.67,256
17,Amber Riley,0.14390694469137172,28.53028181818182,1,11,27,1,13.261538461538462,13.261538461538462,21.2,5.0,Actor,Derek Hough,1.9973321140309006,21.836363636363636,729
17,Bill Engvall,0.13021734722333986,23.409072727272726,4,11,56,1,0.0,0.0,25.0,0.0,Comedian,Emma Slater,0.36205641386509774,37.70909090909091,3136
17,Bill Nye,0.061770647280482295,15.666666666666666,11,3,57,1,6.722222222222222,6.722222222222222,22.3,1.3,TV,Tyne Stecklein,-3.2792265785810013,20.46666666666667,3249
17,Brant Daugherty,0.10722666684473328,25.8125,7,8,28,1,2.7384615384615385,2.7384615384615385,22.8,2.6,Actor,Peta Murgatroyd,-1.4411408659320148,85.3375,784
17,Christina Milian,0.09309284143035308,25.0,9,5,31,1,10.66153846153846,10.66153846153846,26.6,7.1,Singer,Mark Ballas,-1.9518744768896368,41.0,961
17,Corbin Bleu,0.14226725505855448,28.51511818181818,2,11,24,1,4.907692307692308,4.907692307692308,23.9,4.1,Actor,Karina Smirnoff,1.5224606590718324,31.3,576
17,Elizabeth Berkley Lauren,0.11668628212162109,26.555533333333333,6,9,39,1,0.0,0.0,26.8,1.3,Actor,Valentin Chmerkovskiy,0.12409045843558847,10.655555555555557,1521
17,Jack Osbourne,0.13456331243122135,26.909063636363637,3,11,27,0,5.490566037735849,5.490566037735849,24.2,3.3,TV,Cheryl Burke,4.977710403775537,72.89999999999999,729
17,Keyshawn Johnson,0.06341082758302505,17.5,12,2,41,1,0.0,0.0,19.8,0.7,Athlete,Sharna Burgess,-4.123327558108778,47.75,1681
17,Leah Remini,0.12192260127673057,25.699990000000003,5,10,43,1,1.8867924528301887,1.8867924528301887,21.7,2.3,Actor,Tony Dovolani,1.5607312815603163,26.330000000000002,1849
17,"Nicole ""Snooki"" Polizzi",0.10250151944050857,25.142857142857142,8,7,25,0,5.486111111111111,5.486111111111111,18.0,0.0,TV,Sasha Farber,-1.528826231707669,42.18571428571429,625
17,Valerie Harper,0.0792930549220129,18.5,10,4,74,1,18.95384615384616,18.95384615384616,21.3,4.4,Actor,Tristan MacManus,-3.1427658535361185,62.675,5476
18,Amy Purdy,0.144226358612558,33.91666,2,10,34,1,13.261538461538462,13.261538461538462,23.5,3.4,Athlete,Derek Hough,0.8263789411261786,107.16,1156
18,Billy Dee Williams,0.07097445189619796,15.0,10,2,76,1,0.0,0.0,24.5,6.6,Actor,Emma Slater,-3.7285760529796397,32.35,5776
18,Candace Cameron Bure,0.13937843959264665,30.799979999999998,3,10,37,1,10.66153846153846,10.66153846153846,22.7,1.3,Actor,Mark Ballas,3.577596052736305,25.910000000000004,1369
18,Charlie White,0.13384543164790463,34.166666666666664,5,9,26,1,0.0,0.0,21.7,2.6,Athlete,Sharna Burgess,-0.15750677123311885,73.25555555555555,676
18,Cody Simpson,0.09626584116639562,28.8,9,5,17,0,6.676923076923077,6.676923076923077,19.3,6.6,Singer,Witney Carson,-2.0822713819200733,63.06,289
18,Danica McKellar,0.12015863843662312,33.125,6,8,39,1,0.0,0.0,23.7,5.9,Actor,Valentin Chmerkovskiy,-1.0630728913231842,68.125,1521
18,Diana Nyad,0.0687022900763358,18.0,12,1,64,1,3.3846153846153846,3.3846153846153846,20.7,3.7,Athlete,Henry Byalikov,-3.972991558532693,23.8,4096
18,Drew Carey,0.09962182284365,27.5,8,6,55,1,5.490566037735849,5.490566037735849,21.3,2.1,Comedian,Cheryl Burke,-1.451263180205783,103.14999999999999,3025
18,James Maslow,0.13736306250685085,33.0,4,10,23,1,2.7384615384615385,2.7384615384615385,21.2,3.3,Actor,Peta Murgatroyd,0.14308627212099215,25.919999999999998,529
18,Meryl Davis,0.1474702180213941,34.8,1,10,27,1,0.0,0.0,19.5,3.9,Athlete,Maksim Chmerkoskiy,2.9440144487095905,48.21,729
18,NeNe Leakes,0.10336959632216362,29.571428571428573,7,7,46,1,1.8867924528301887,1.8867924528301887,26.5,0.1,TV,Tony Dovolani,-1.734303722821409,54.34285714285714,2116
18,Sean Avery,0.0682213546618093,20.5,11,2,33,0,4.907692307692308,4.907692307692308,19.9,1.2,Athlete,Karina Smirnoff,-3.7376216133318407,50.2,1089
19,Alfonso Ribeiro,0.14537664985724832,36.72727272727273,1,11,42,1,6.676923076923077,6.676923076923077,21.2,4.5,Actor,Witney Carson,3.4260373286565406,31.354545454545452,1764
19,Antonio Sabato Jr.,0.08928928902861959,28.5,8,7,42,0,5.490566037735849,5.490566037735849,25.7,4.3,Actor,Cheryl Burke,-1.448892580219771,50.871428571428574,1764
19,Bethany Mota,0.14090971408213268,36.04545454545455,4,11,18,1,13.261538461538462,13.261538461538462,21.4,1.3,SocialMedia,Derek Hough,3.043538480685685,66.4090909090909,324
19,Betsey Johnson,0.07083564990581756,26.5,10,4,72,1,1.8867924528301887,1.8867924528301887,23.3,0.2,Other,Tony Dovolani,-2.9960448338326393,87.65,5184
19,Janel Parrish,0.13955547255133574,36.1818,3,11,25,1,0.0,0.0,19.5,4.7,Actor,Valentin Chmerkovskiy,2.358108539680982,42.26363636363636,625
19,Jonathan Bennett,0.08966397820471785,28.666666666666668,9,6,33,1,16.916666666666668,16.916666666666668,21.8,4.5,Actor,Allison Holker,-1.6013671910023295,32.9,1089
19,Lea Thompson,0.11485854323461069,33.888888888888886,6,9,53,1,12.541666666666666,12.541666666666666,25.3,2.1,Actor,Artem Chigvintsev,-0.5328059300892373,15.488888888888889,2809
19,Lolo Jones,0.0537634583582285,22.0,13,1,32,1,2.805555555555556,2.805555555555556,22.9,4.0,Athlete,Keo Motsepe,-4.354106577345682,69.7,1024
19,Michael Waltrip,0.09252323932774828,25.625,7,8,51,1,0.0,0.0,21.6,2.4,Other,Emma Slater,-1.3980130856986115,83.8375,2601
19,Randy Couture,0.08429154621555973,28.333333333333332,11,3,51,1,4.907692307692308,4.907692307692308,22.8,4.4,Athlete,Karina Smirnoff,-3.7939033201671077,60.366666666666674,2601
19,Sadie Robertson,0.1387724261845228,35.16665454545455,2,11,17,1,10.66153846153846,10.66153846153846,21.3,1.8,TV,Mark Ballas,2.782363613210627,56.68181818181818,289
19,Tavis Smiley,0.07340424820774875,28.5,12,2,50,1,0.0,0.0,22.8,0.0,Other,Sharna Burgess,-3.20235366568169,66.25,2500
19,Tommy Chong,0.111553222136656,28.65,5,10,76,0,2.7384615384615385,2.7384615384615385,23.0,1.0,Comedian,Peta Murgatroyd,0.24426323201312802,74.33,5776
20,Charlotte McKinney,0.07295888615812686,23.333333333333332,11,3,21,1,2.805555555555556,2.805555555555556,18.4,2.7,Model,Keo Motsepe,-3.4632566246079315,80.0,441
20,Chris Soules,0.10958847077872051,28.375,5,8,33,1,6.676923076923077,6.676923076923077,25.4,2.1,TV,Witney Carson,-0.1842534970464529,55.2,1089
20,Michael Sam,0.08312925776388866,27.0,10,4,25,1,2.7384615384615385,2.7384615384615385,20.2,3.0,Athlete,Peta Murgatroyd,-2.9703551546567364,8.1,625
20,Nastia Liukin,0.13774129942783625,36.388888888888886,4,9,25,0,13.261538461538462,13.261538461538462,21.2,2.2,Athlete,Derek Hough,0.5029521671115079,15.166666666666666,625
20,Noah Galloway,0.1440935078563263,32.05,3,10,33,1,0.0,0.0,20.7,1.2,Other,Sharna Burgess,1.27812699194708,10.09,1089
20,Patti LaBelle,0.08905295594048013,27.666666666666668,8,6,70,1,12.541666666666666,12.541666666666666,20.1,6.2,Singer,Artem Chigvintsev,-1.9181867520183884,28.433333333333334,4900
20,Redfoo,0.06433296550902551,26.5,12,2,39,1,0.0,0.0,22.7,8.9,Singer,Emma Slater,-2.956058961138838,12.649999999999999,1521
20,Riker Lynch,0.15868422433012133,36.3,2,10,23,1,16.916666666666668,16.916666666666668,22.7,0.0,Actor,Allison Holker,1.2691007718557332,37.95,529
20,Robert Herjavec,0.11237592671625135,29.8125,6,8,52,0,6.723076923076923,6.723076923076923,20.4,1.5,Other,Kym Johnson,-0.18356052180515645,50.7625,2704
20,Rumer Willis,0.1591644877337899,36.25,1,10,26,1,0.0,0.0,25.0,1.3,Actor,Valentin Chmerkovskiy,2.2500922485474057,60.470000000000006,676
20,Suzanne Somers,0.08531122616322409,26.8,9,5,68,1,1.8867924528301887,1.8867924528301887,21.9,4.4,Actor,Tony Dovolani,-0.596675409556237,49.54,4624
20,Willow Shields,0.10346534842576179,33.92857142857143,7,7,14,1,10.66153846153846,10.66153846153846,23.6,2.8,Actor,Mark Ballas,-1.1254714839875257,87.34285714285714,196
21,Alek Skarlatos,0.1376942448676955,26.727263636363638,3,11,22,1,7.784615384615384,7.784615384615384,20.1,0.0,Other,Lindsay Arnold,1.7160937974239738,106.3,484
21,Alexa PenaVega,0.11276516670141769,28.499977777777776,6,9,27,1,10.66153846153846,10.66153846153846,22.2,5.2,Actor,Mark Ballas,7.57282486691035,11.222222222222221,729
21,Andy Grammer,0.10660066136017163,27.874975,7,8,31,1,16.916666666666668,16.916666666666668,24.4,6.8,Singer,Allison Holker,-0.9097947146093717,43.7875,961
21,Bindi Irwin,0.14848356059854656,30.318181818181817,1,11,17,0,13.261538461538462,13.261538461538462,23.4,3.2,TV,Derek Hough,3.7342329612193197,27.181818181818183,289
21,Carlos PenaVega,0.14232162277493277,29.454527272727272,4,11,26,1,6.676923076923077,6.676923076923077,23.9,3.3,Actor,Witney Carson,0.7253365188633332,60.40909090909091,676
21,Chaka Khan,0.0525754745709862,14.0,13,2,62,1,2.805555555555556,2.805555555555556,23.5,6.7,Singer,Keo Motsepe,-4.3510465296204295,47.25,3844
21,Gary Busey,0.06951078034746465,18.125,10,4,71,1,1.8867924528301887,1.8867924528301887,21.4,2.5,Actor,Anna Trebunskaya,-3.019611823524284,3.775,5041
21,Hayes Grier,0.10015640080915011,27.214285714285715,8,7,15,1,0.0,0.0,22.7,3.3,SocialMedia,Emma Slater,-0.9356462537814085,68.01428571428572,225
21,Kim Zolciak-Biermann,0.052422211820830344,15.25,11,2,37,1,1.8867924528301887,1.8867924528301887,22.7,5.5,TV,Tony Dovolani,-3.9800713729202695,50.9,1369
21,Nick Carter,0.1460931683085522,29.818181818181817,2,11,35,1,0.0,0.0,22.3,9.6,Singer,Sharna Burgess,1.6633743836324646,74.97272727272728,1225
21,Paula Deen,0.07170616108752974,20.25,9,6,68,1,0.0,0.0,26.7,1.6,TV,Louis van Amstel,-2.0743275107771457,64.51666666666667,4624
21,Tamar Braxton,0.11950832852827614,28.444444444444443,5,9,38,1,0.0,0.0,23.6,3.5,Singer,Valentin Chmerkovskiy,0.8567217743690243,40.766666666666666,1444
21,Victor Espinoza,0.0584222118208303,16.75,12,2,43,0,4.907692307692308,4.907692307692308,21.2,2.6,Athlete,Karina Smirnoff,-3.374103755796906,37.25,1849
22,Antonio Brown,0.1173463023844554,25.38888888888889,5,9,27,1,0.0,0.0,18.8,0.0,Athlete,Sharna Burgess,0.5759636559105308,24.755555555555553,729
22,Doug Flutie,0.0844584543021115,21.333333333333332,9,6,53,1,4.907692307692308,4.907692307692308,20.5,3.4,Athlete,Karina Smirnoff,-2.1935682184170155,34.0,2809
22,Geraldo Rivera,0.0548888158487183,13.0,12,2,72,1,0.0,0.0,21.9,0.0,Other,Edyta Sliwinska,-4.359805450239405,20.2,5184
22,Ginger Zee,0.14609105692488125,27.083319999999997,3,10,35,1,0.0,0.0,24.1,1.8,Other,Valentin Chmerkovskiy,0.5059876889013164,76.91,1225
22,Jodie Sweetin,0.10617260038689633,25.8125,6,8,34,1,2.805555555555556,2.805555555555556,25.6,2.9,Actor,Keo Motsepe,-0.055188175385927574,53.125,1156
22,Kim Fields,0.09760237004630028,24.428571428571427,8,7,46,1,5.486111111111111,5.486111111111111,22.1,6.2,Actor,Sasha Farber,2.3316132062347483,24.085714285714285,2116
22,Marla Maples,0.08716182372105698,22.5,10,4,52,1,1.8867924528301887,1.8867924528301887,22.1,2.9,TV,Tony Dovolani,-1.6137649769932378,17.1,2704
22,Mischa Barton,0.06856912510269464,16.333333333333332,11,3,30,0,12.541666666666666,12.541666666666666,24.0,4.3,Actor,Artem Chigvintsev,-3.8319495764391296,56.26666666666667,900
22,Nyle DiMarco,0.14815897023183688,27.84998,1,10,26,1,2.7384615384615385,2.7384615384615385,20.4,2.6,Model,Peta Murgatroyd,1.6030268238681145,50.910000000000004,676
22,Paige VanZant,0.14539667774918316,27.76666,2,10,22,1,10.66153846153846,10.66153846153846,21.1,0.0,Athlete,Mark Ballas,1.5352847438127604,35.31,484
22,Von Miller,0.09920990388565519,24.571428571428573,7,7,27,1,6.676923076923077,6.676923076923077,19.7,4.0,Athlete,Witney Carson,-1.2731120924541666,21.185714285714287,729
22,Wanya Morris,0.12771849790662324,27.5,4,9,42,1,7.784615384615384,7.784615384615384,21.4,5.6,Singer,Lindsay Arnold,0.18462834392499353,22.133333333333333,1764
23,Amber Rose,0.08459096994799448,24.833333333333332,9,6,32,1,0.0,0.0,21.9,1.1,Model,Maksim Chmerkoskiy,-2.561000572868136,27.616666666666664,1024
23,Babyface,0.0813743560224737,24.75,11,4,57,1,16.916666666666668,16.916666666666668,19.6,5.6,Singer,Allison Holker,-3.463771710399398,104.725,3249
23,Calvin Johnson Jr.,0.13193095773840743,30.939372727272726,3,11,30,1,7.784615384615384,7.784615384615384,21.3,4.3,Athlete,Lindsay Arnold,1.6121648240699216,104.86363636363636,900
23,Jake T. Austin,0.06401518570483244,23.0,13,2,21,1,11.291666666666666,11.291666666666666,23.4,2.2,Actor,Jenna Johnson,-4.256825426173863,44.35,441
23,James Hinchcliffe,0.14201710934759273,32.772690909090905,2,11,29,0,0.0,0.0,20.9,4.5,Other,Sharna Burgess,8.07840316520479,40.35454545454545,841
23,Jana Kramer,0.13204332421532938,30.90909090909091,4,11,32,1,9.723076923076922,9.723076923076922,23.1,4.7,Singer,Gleb Savchenko,2.707708253883468,52.57272727272727,1024
23,Laurie Hernandez,0.14221859816819618,32.98483636363637,1,11,16,1,0.0,0.0,23.3,1.9,Athlete,Valentin Chmerkovskiy,2.1853702262851242,30.818181818181817,256
23,Marilu Henner,0.10799359019185946,28.333333333333332,6,9,64,1,13.261538461538462,13.261538461538462,22.4,1.2,Actor,Derek Hough,-0.10709206481805882,39.166666666666664,4096
23,Maureen McCormick,0.08889804831429755,26.857142857142858,8,7,60,1,12.541666666666666,12.541666666666666,22.6,2.9,Actor,Artem Chigvintsev,-1.9648927498110755,49.971428571428575,3600
23,Rick Perry,0.0662889514530825,21.666666666666668,12,3,66,1,0.0,0.0,21.6,3.9,Other,Emma Slater,-3.8462641927593206,39.766666666666666,4356
23,Ryan Lochte,0.09338803487602662,26.0,7,8,32,1,5.490566037735849,5.490566037735849,18.0,3.4,Athlete,Cheryl Burke,-0.5536805511185074,76.8,1024
23,Terra Jole,0.11591833180226088,29.45,5,10,36,1,5.486111111111111,5.486111111111111,22.4,1.6,TV,Sasha Farber,3.5540338545186905,79.55,1296
23,Vanilla Ice,0.07730834983269966,24.25,10,4,48,1,6.676923076923077,6.676923076923077,22.9,6.9,Singer,Witney Carson,-3.264218244321285,64.8,2304
24,Bonner Bolton,0.10956244827768015,28.4375,5,8,29,1,0.0,0.0,21.2,2.6,Athlete,Sharna Burgess,-0.4948782733174002,22.6,841
24,Charo,0.07190867472603156,23.333333333333332,11,3,66,0,2.805555555555556,2.805555555555556,22.9,8.4,Actor,Keo Motsepe,-4.054818558833566,11.700000000000001,4356
24,Chris Kattan,0.05808908007870745,19.5,12,2,46,1,6.676923076923077,6.676923076923077,24.0,2.6,Comedian,Witney Carson,-3.934859583747963,50.2,2116
24,David Ross,0.15293834306692475,31.28333,2,10,40,1,7.784615384615384,7.784615384615384,24.2,3.1,Athlete,Lindsay Arnold,0.9664109928346253,47.019999999999996,1600
24,Erika Jayne,0.08692804876949858,28.0,9,5,45,1,9.723076923076922,9.723076923076922,22.6,5.0,Singer,Gleb Savchenko,-2.3950258485159384,75.8,2025
24,Heather Morris,0.10195947648100108,32.833333333333336,8,6,30,1,0.0,0.0,25.3,2.8,Actor,Maksim Chmerkoskiy,-1.924040020872706,93.41666666666667,900
24,Mr. T,0.07234920889062688,23.5,10,4,64,1,6.476923076923077,6.476923076923077,23.4,4.4,Actor,Kym Herjavec,-1.9507361565702424,41.95,4096
24,Nancy Kerrigan,0.10780401176148217,32.5,7,7,47,1,12.541666666666666,12.541666666666666,20.5,1.0,Athlete,Artem Chigvintsev,0.2907872991315263,7.685714285714285,2209
