season,celebrity_name,avg_fan_vote_share,avg_judge_score,placement,weeks_survived,age,is_us,celeb_popularity,partner_popularity,bmi,dance_experience_score,industry_group,ballroom_partner,avg_social_media_popularity,avg_google_search_volume,age_squared
24,Nick Viall,0.09916547344749323,29.071428571428573,6,7,36,1,2.7384615384615385,2.7384615384615385,22.3,1.2,TV,Peta Murgatroyd,-1.3977109735012,33.385714285714286,1296
24,Normani,0.1608232963575679,35.883320000000005,3,10,20,1,0.0,0.0,21.6,9.0,Singer,Valentin Chmerkovskiy,0.7502228289138719,35.9,400
24,Rashad Jennings,0.16045630368332228,35.16666,1,10,32,1,0.0,0.0,19.4,4.7,Athlete,Emma Slater,3.0342550696615715,93.92,1024
24,Simone Biles,0.14053738484511802,35.166666666666664,4,9,20,1,5.486111111111111,5.486111111111111,19.8,3.3,Athlete,Sasha Farber,0.07883682311642026,32.51111111111111,400
25,Barbara Corcoran,0.0591740616456284,15.5,13,2,68,1,2.805555555555556,2.805555555555556,21.1,2.5,Other,Keo Motsepe,-3.952388686421685,61.349999999999994,4624
25,Debbie Gibson,0.06915363999086946,18.75,12,2,47,1,5.846153846153846,5.846153846153846,21.8,6.6,Singer,Alan Bersten,-4.020111749317268,21.75,2209
25,Derek Fisher,0.07892303769305642,20.25,11,4,43,1,0.0,0.0,22.8,2.8,Athlete,Sharna Burgess,-1.3194304599098703,29.75,1849
25,Drew Scott,0.12420285388122812,25.2,4,10,39,0,0.0,0.0,25.2,2.6,TV,Emma Slater,4.280527854152969,71.52000000000001,1521
25,Frankie Muniz,0.1287132025378894,26.888869999999997,3,10,31,1,6.676923076923077,6.676923076923077,20.8,2.1,Actor,Witney Carson,0.9008414219243417,36.95,961
25,Jordan Fisher,0.1421154355627004,29.5,1,10,23,1,7.784615384615384,7.784615384615384,23.9,4.3,Actor,Lindsay Arnold,1.8750714570825935,25.4,529
25,Lindsey Stirling,0.1380847964964659,28.65,2,10,31,1,10.66153846153846,10.66153846153846,24.0,0.0,Other,Mark Ballas,1.2176157782359562,128.5,961
25,Nick Lachey,0.0855933209399692,21.333333333333332,9,6,43,1,2.7384615384615385,2.7384615384615385,23.3,6.0,Singer,Peta Murgatroyd,-2.1275502227980208,87.51666666666667,1849
25,Nikki Bella,0.09609457826977444,24.5,8,7,33,1,12.541666666666666,12.541666666666666,23.3,4.0,Athlete,Artem Chigvintsev,-1.2817781245019002,32.714285714285715,1089
25,Sasha Pieterse,0.0825329216420676,21.5,10,5,21,0,9.723076923076922,9.723076923076922,24.9,9.3,Actor,Gleb Savchenko,-2.376631774200322,22.02,441
25,Terrell Owens,0.09785080688110828,23.9375,6,8,43,1,5.490566037735849,5.490566037735849,21.3,0.4,Athlete,Cheryl Burke,-0.8705280174360566,79.7375,1849
25,Vanessa Lachey,0.09932016578907878,25.5,7,7,36,0,0.0,0.0,22.9,0.6,TV,Maksim Chmerkoskiy,-1.5106568841831831,6.042857142857143,1296
25,Victoria Arlen,0.1132839293178828,25.38888888888889,5,9,22,1,0.0,0.0,19.1,1.1,Athlete,Valentin Chmerkovskiy,1.6384864263789958,56.3,484
26,Adam Rippon,0.1953301820470941,32.75,1,4,28,1,11.291666666666666,11.291666666666666,21.5,3.9,Athlete,Jenna Johnson,0.509250555174755,48.175,784
26,Arike Ogunbowale,0.1044576769056424,27.5,7,2,21,1,9.723076923076922,9.723076923076922,19.6,3.6,Athlete,Gleb Savchenko,-1.9503532536117647,30.75,441
26,Chris Mazdzer,0.1259520657152546,29.0,5,3,29,1,6.676923076923077,6.676923076923077,23.1,3.9,Athlete,Witney Carson,-1.6715216361004506,27.133333333333336,841
26,Jamie Anderson,0.0794325723778223,19.0,10,1,27,1,12.541666666666666,12.541666666666666,20.4,3.6,Athlete,Artem Chigvintsev,-3.5711548447541204,44.1,729
26,Jennie Finch Daigle,0.12689067226858927,27.166666666666668,6,3,37,1,2.805555555555556,2.805555555555556,20.4,1.8,Athlete,Keo Motsepe,-2.45419790928367,42.73333333333333,1369
26,Johnny Damon,0.0841944828244347,18.0,9,1,44,1,0.0,0.0,19.4,3.5,Athlete,Emma Slater,-1.7646614353736048,1.4,1936
26,Josh Norman,0.18709765100916753,30.5,2,4,30,1,0.0,0.0,22.1,4.3,Athlete,Sharna Burgess,-0.8859620506692241,13.525,900
26,Kareem Abdul-Jabbar,0.09831632593291965,23.25,8,2,71,1,7.784615384615384,7.784615384615384,20.4,2.9,Athlete,Lindsay Arnold,-2.5293634008787422,57.6,5041
26,Mirai Nagasu,0.13737547350485327,31.666666666666668,4,3,25,1,5.846153846153846,5.846153846153846,22.5,1.3,Athlete,Alan Bersten,-1.7464817908961796,66.76666666666667,625
26,Tonya Harding,0.18261474310737008,29.75,3,4,47,1,5.486111111111111,5.486111111111111,21.7,1.3,Athlete,Sasha Farber,-1.3423479333198858,55.95,2209
27,Alexis Ren,0.1292161704887814,26.5,4,9,21,1,5.846153846153846,5.846153846153846,25.3,2.0,SocialMedia,Alan Bersten,0.46897467668633563,72.6888888888889,441
27,Bobby Bones,0.12158792676987715,22.38888888888889,1,9,38,1,0.0,0.0,23.0,1.3,Other,Sharna Burgess,1.3846916026906435,67.77777777777777,1444
27,Danelle Umstead,0.0700149396676054,18.25,12,2,46,1,12.541666666666666,12.541666666666666,21.1,0.0,Athlete,Artem Chigvintsev,-4.355675439533315,5.65,2116
27,DeMarcus Ware,0.10353977116212475,24.714285714285715,7,7,36,1,7.784615384615384,7.784615384615384,21.7,0.7,Athlete,Lindsay Arnold,-1.7279497336121603,30.3,1296
27,Evanna Lynch,0.1229043924825254,26.055555555555557,3,9,27,0,2.805555555555556,2.805555555555556,23.8,2.8,Actor,Keo Motsepe,0.27618749552026645,45.266666666666666,729
27,Joe Amabile,0.1062301735745567,18.75,6,8,32,1,11.291666666666666,11.291666666666666,26.5,3.2,TV,Jenna Johnson,-0.3106366205268893,69.675,1024
27,John Schneider,0.09227139635206004,21.642857142857142,8,7,58,1,0.0,0.0,21.8,3.6,Actor,Emma Slater,-0.3826264741097702,27.228571428571428,3364
27,Juan Pablo Di Pace,0.11374057948426806,27.375,5,8,39,0,5.490566037735849,5.490566037735849,23.2,5.0,Actor,Cheryl Burke,-0.6774558833258058,40.9375,1521
27,Mary Lou Retton,0.09233120199576549,23.666666666666668,9,6,50,1,5.486111111111111,5.486111111111111,22.3,0.6,Athlete,Sasha Farber,-2.51322850710237,34.0,2500
27,Milo Manheim,0.13032208868181472,27.27777777777778,2,9,17,1,6.676923076923077,6.676923076923077,25.1,5.9,Actor,Witney Carson,0.9881242011295911,33.63333333333333,289
27,Nancy McKeon,0.07582561058659533,20.666666666666668,11,3,52,1,0.0,0.0,23.6,5.0,Actor,Valentin Chmerkovskiy,-3.6183875434698867,51.6,2704
27,Nikki Glaser,0.0549068166903277,17.5,13,1,34,1,9.723076923076922,9.723076923076922,21.8,1.7,Comedian,Gleb Savchenko,-4.742406767857052,93.2,1156
27,Tinashe,0.08921996434079993,25.5,10,4,25,1,6.964912280701754,6.964912280701754,25.6,8.6,Singer,Brandon Armstrong,-2.905709101578851,75.1,625
28,Ally Brooke,0.11774438769638323,27.318181818181817,3,11,26,1,5.486111111111111,5.486111111111111,20.8,6.2,Singer,Sasha Farber,3.655477149235705,31.854545454545452,676
28,Hannah Brown,0.12239447486017575,26.77270909090909,1,11,24,1,5.846153846153846,5.846153846153846,21.1,2.0,TV,Alan Bersten,1.7790009610957631,160.6909090909091,576
28,James Van Der Beek,0.19739058000689363,26.549979999999998,5,10,42,1,0.0,0.0,22.5,5.3,Actor,Emma Slater,0.4358681701250456,86.89,1764
28,Karamo Brown,0.09856390940989089,21.5,8,7,38,1,11.291666666666666,11.291666666666666,21.8,0.1,TV,Jenna Johnson,-0.6447464460853839,34.285714285714285,1444
28,Kate Flannery,0.047826554902308825,23.374975,7,8,55,1,4.647887323943662,4.647887323943662,26.9,3.9,Actor,Pasha Pashkov,-1.177167733191949,6.2,3025
28,Kel Mitchell,0.0891540143594692,26.409072727272726,2,11,41,1,6.676923076923077,6.676923076923077,24.4,1.7,Actor,Witney Carson,2.1639193009066076,75.4090909090909,1681
28,Lamar Odom,0.017702804983872174,13.75,10,4,39,1,2.7384615384615385,2.7384615384615385,19.9,0.0,Athlete,Peta Murgatroyd,-3.1374192018214164,10.175,1521
28,Lauren Alaina,0.25044231825615415,25.5,4,11,24,1,9.723076923076922,9.723076923076922,22.8,6.7,Singer,Gleb Savchenko,1.1095958492903162,90.98181818181818,576
28,Mary Wilson,0.045042476484665556,16.0,12,2,75,1,6.964912280701754,6.964912280701754,24.0,5.4,Singer,Brandon Armstrong,-4.0887820695210895,0.3,5625
28,Ray Lewis,0.02526890008006355,15.0,11,2,44,1,5.490566037735849,5.490566037735849,19.4,0.6,Athlete,Cheryl Burke,-3.5966410438327134,68.3,1936
28,Sailor Brinkley-Cook,0.12194326848711556,23.5,9,6,21,1,0.0,0.0,20.3,0.0,Model,Valentin Chmerkovskiy,-2.6320290234637143,51.96666666666667,441
28,Sean Spicer,0.0703726293290786,18.88888888888889,6,9,48,1,7.784615384615384,7.784615384615384,24.1,1.2,Other,Lindsay Arnold,-0.7780792770689761,33.86666666666667,2304
29,AJ McLean,0.09535934271298833,23.444422222222222,7,9,42,1,5.490566037735849,5.490566037735849,24.3,3.6,Singer,Cheryl Burke,-1.165138307647859,49.733333333333334,1764
29,Anne Heche,0.035339642812389827,18.0,13,4,51,1,2.805555555555556,2.805555555555556,18.8,4.8,Actor,Keo Motsepe,-4.021759805010122,64.975,2601
29,Carole Baskin,0.005472604015393867,13.0,14,3,59,1,4.647887323943662,4.647887323943662,24.8,0.7,TV,Pasha Pashkov,-4.7411924040050835,9.566666666666666,3481
29,Charles Oakley,0.004617756090201449,13.5,15,2,56,1,0.0,0.0,21.8,1.2,Athlete,Emma Slater,-4.772945654217205,20.9,3136
29,Chrishell Stause,0.036550552081512276,21.375,8,8,39,1,9.723076923076922,9.723076923076922,22.3,6.3,Actor,Gleb Savchenko,-1.3987195481698216,52.6375,1521
29,Jeannie Mai,0.10111853364223651,21.857142857142858,9,7,41,1,6.964912280701754,6.964912280701754,22.1,2.5,TV,Brandon Armstrong,-2.5011615209593256,65.62857142857142,1681
29,Jesse Metcalfe,0.05968753332410546,19.6,12,5,41,1,0.0,0.0,19.1,5.5,Actor,Sharna Burgess,-3.1399235227877584,47.88,1681
29,Johnny Weir,0.04798099776238992,25.05,6,10,36,1,6.661971830985915,6.661971830985915,23.0,2.3,Athlete,Britt Stewart,-0.6615763911045731,24.29,1296
29,Justina Machado,0.15869417269585903,25.090872727272725,4,11,48,1,5.486111111111111,5.486111111111111,26.0,3.1,Actor,Sasha Farber,0.986077587504397,21.763636363636365,2304
29,Kaitlyn Bristowe,0.10976966889513226,26.0,1,11,35,0,12.541666666666666,12.541666666666666,23.4,1.4,TV,Artem Chigvintsev,6.298062544479123,88.52727272727272,1225
29,Monica Aldama,0.11451271880148543,22.142857142857142,10,7,48,1,0.0,0.0,25.5,0.0,TV,Valentin Chmerkovskiy,-1.8873224251502454,17.757142857142856,2304
29,Nelly,0.1395909845087911,22.954545454545453,3,11,45,1,13.23943661971831,13.23943661971831,20.1,5.1,Singer,Daniella Karagach,1.0971499358964514,60.60909090909092,2025
29,Nev Schulman,0.13444613418670695,26.363618181818183,2,11,35,1,11.291666666666666,11.291666666666666,21.4,2.9,Other,Jenna Johnson,1.804114808245653,47.154545454545456,1225
29,Skai Jackson,0.1256057777440934,23.54996,5,10,18,1,5.846153846153846,5.846153846153846,22.6,4.0,Actor,Alan Bersten,0.20334427332014632,91.47,324
29,Veron Davis,0.028519141918676768,20.166666666666668,11,6,36,1,2.7384615384615385,2.7384615384615385,21.6,2.4,Athlete,Peta Murgatroyd,-3.1634457219587007,23.066666666666666,1296
30,Amanda Kloots,0.09466273866416024,34.95,4,10,39,1,5.846153846153846,5.846153846153846,22.1,2.9,TV,Alan Bersten,0.84513944087784,24.05,1521
30,Brian Austin Green,0.0304528505998825,23.0,13,4,48,1,0.0,0.0,18.5,6.3,Actor,Sharna Burgess,-0.13655128203281983,34.575,2304
30,Christine Chiu,0.0269149886077522,23.333333333333332,14,3,38,0,4.647887323943662,4.647887323943662,27.7,3.0,TV,Pasha Pashkov,-4.432535347402138,40.333333333333336,1444
30,Cody Rigsby,0.12428593256817641,31.05,3,10,34,1,5.490566037735849,5.490566037735849,24.5,2.5,Other,Cheryl Burke,0.7646370875118684,28.46,1156
30,Iman Shumpert,0.10908599425057086,31.1,1,10,31,1,13.23943661971831,13.23943661971831,19.7,0.7,Athlete,Daniella Karagach,2.2670215260331235,96.59,961
30,Jimmie Allen,0.053155472516505,30.4375,7,8,36,1,0.0,0.0,23.4,6.1,Singer,Emma Slater,0.7909465413579553,32.3375,1296
30,JoJo Siwa,0.15255411757687962,35.9,2,10,18,1,11.291666666666666,11.291666666666666,21.5,3.5,SocialMedia,Jenna Johnson,1.4217620650827845,52.48,324
30,Kenya Moore,0.10295385013969384,28.083333333333332,10,6,50,1,6.964912280701754,6.964912280701754,24.4,1.6,TV,Brandon Armstrong,-1.9687951773827062,37.1,2500
30,Martin Kove,0.0039302413194475,14.0,15,2,75,1,6.661971830985915,6.661971830985915,23.6,3.5,Actor,Britt Stewart,-5.143397782700242,77.1,5625
30,Matt James,0.02722089802387665,23.625,12,4,29,1,7.784615384615384,7.784615384615384,19.0,0.8,Athlete,Lindsay Arnold,-3.0589523191201637,87.2,841
30,Melanie C,0.11067706636216279,29.6,11,5,47,0,9.723076923076922,9.723076923076922,19.2,6.3,Singer,Gleb Savchenko,-2.4164102296966554,48.260000000000005,2209
30,Melora Hardin,0.05511338231244624,33.166666666666664,6,9,54,1,12.541666666666666,12.541666666666666,27.8,5.4,Actor,Artem Chigvintsev,-0.17536068582974002,55.98888888888889,2916
30,"Mike ""The Miz"" Mizanin",0.06551356195337472,28.928571428571427,9,7,40,1,6.676923076923077,6.676923076923077,20.6,1.2,Athlete,Witney Carson,-2.432170820094091,30.599999999999998,1600
30,Olivia Jade,0.03920078520132325,32.625,8,8,21,1,0.0,0.0,21.5,3.8,SocialMedia,Valentin Chmerkovskiy,-1.724525832829743,66.3125,441
30,Suni Lee,0.22335976195196594,32.94444444444444,5,9,18,1,5.486111111111111,5.486111111111111,22.9,0.1,Athlete,Sasha Farber,1.6572853006910107,52.5,324
31,Charli D'Amelio,0.04480649789547275,37.9,1,10,18,1,10.66153846153846,10.66153846153846,24.2,1.0,SocialMedia,Mark Ballas,2.4559035731709384,69.52000000000001,324
31,Cheryl Ladd,0.015555253947648234,22.0,14,3,71,1,0.0,0.0,21.2,2.0,Actor,Louis van Amstel,-4.72538585342218,12.966666666666667,5041
31,Daniel Durant,0.12635197364316542,32.611111111111114,5,9,32,1,6.661971830985915,6.661971830985915,23.1,2.9,Actor,Britt Stewart,-0.18780760655404796,97.97777777777777,1024
31,Gabby Windey,0.2766877711829401,36.25,2,10,31,1,0.0,0.0,24.8,2.7,TV,Valentin Chmerkovskiy,1.3404545059513975,31.72,961
31,Heidi D'Amelio,0.06361240407361177,32.875,8,8,50,1,12.541666666666666,12.541666666666666,20.1,0.8,SocialMedia,Artem Chigvintsev,-1.2694822669841004,22.1375,2500
31,Jason Lewis,0.0029031416103227,18.0,16,1,51,1,2.7384615384615385,2.7384615384615385,24.0,2.3,Actor,Peta Murgatroyd,-5.356060692164876,14.5,2601
31,Jessie James Decker,0.018805402130165214,28.333333333333332,10,6,34,0,5.846153846153846,5.846153846153846,21.4,5.2,Singer,Alan Bersten,-2.954074634425163,4.816666666666666,1156
31,Jordin Sparks,0.07322022991524414,31.428571428571427,9,7,32,1,6.964912280701754,6.964912280701754,22.3,4.8,Singer,Brandon Armstrong,-0.9913770041343967,42.01428571428572,1024
31,Joseph Baena,0.03447516903854564,27.8,11,5,24,1,13.23943661971831,13.23943661971831,22.5,2.2,Actor,Daniella Karagach,-3.5851685313965467,42.38,576
31,Sam Champion,0.015430902606483976,24.0,13,4,61,1,5.490566037735849,5.490566037735849,22.4,3.3,Other,Cheryl Burke,-4.180726236856083,36.05,3721
31,Selma Blair,0.18517785546413354,31.2,12,5,50,1,5.486111111111111,5.486111111111111,23.4,3.6,Actor,Sasha Farber,-3.552084730429988,103.84,2500
31,Shangela,0.18097797929736706,34.55,4,10,40,1,9.723076923076922,9.723076923076922,22.0,2.7,TV,Gleb Savchenko,0.01654701097436586,38.46,1600
31,Teresa Giudice,0.006784505454490251,21.5,15,2,50,1,4.647887323943662,4.647887323943662,22.5,1.8,TV,Pasha Pashkov,-5.186631652819408,27.700000000000003,2500
31,Trevor Donovan,0.04939148312503556,31.833333333333332,6,9,39,1,0.0,0.0,25.3,1.9,Actor,Emma Slater,-0.30755360221204714,68.22222222222223,1521
31,Vinny Guadagnino,0.0327981145667534,26.9375,7,8,34,1,6.640625,6.640625,22.6,0.5,TV,Koko Iwasaki,-1.1519827886625587,52.375,1156
31,Wayne Brady,0.0773801586716186,36.25,3,10,50,1,6.676923076923077,6.676923076923077,20.9,2.5,Comedian,Witney Carson,2.2331191711331444,9.74,2500
32,Adrian Peterson,0.09354199642029459,19.0,11,4,38,1,6.661971830985915,6.661971830985915,21.0,2.3,Athlete,Britt Stewart,-3.679726043407875,74.725,1444
32,Alyson Hannigan,0.1617117080225685,25.545454545454547,5,11,49,1,5.486111111111111,5.486111111111111,24.4,4.0,Actor,Sasha Farber,-0.003081486990591338,52.67272727272727,2401
32,Ariana Madix,0.2023233382486693,30.863636363636363,3,11,38,1,4.647887323943662,4.647887323943662,22.5,1.4,TV,Pasha Pashkov,1.7722520187795183,67.77272727272727,1444
32,Barry Williams,0.10679466693628627,24.6875,7,8,68,1,2.7384615384615385,2.7384615384615385,20.5,1.8,Actor,Peta Murgatroyd,-1.022567933615041,42.3375,4624
32,Charity Lawson,0.10516855775803952,30.636363636363637,4,11,27,1,12.541666666666666,12.541666666666666,23.3,1.3,TV,Artem Chigvintsev,3.021302536579851,70.56363636363636,729
32,Harry Jowsey,0.07256874704140465,23.22222222222222,6,9,26,0,19.211267605633804,19.211267605633804,22.7,1.7,TV,Rylee Arnold,0.2970039832220098,22.677777777777777,676
32,Jamie Lynn Spears,0.01554925641807485,15.5,13,2,32,1,5.846153846153846,5.846153846153846,22.5,0.0,Actor,Alan Bersten,-4.6128482104689414,36.7,1024
32,Jason Mraz,0.10207718283194245,30.863636363636363,2,11,46,1,13.23943661971831,13.23943661971831,20.3,6.6,Singer,Daniella Karagach,1.508873208112706,36.35454545454545,2116
32,Lele Pons,0.16130858866303768,26.642857142857142,8,7,27,0,6.964912280701754,6.964912280701754,19.0,2.0,SocialMedia,Brandon Armstrong,-1.5114930158677204,78.44285714285715,729
32,Matt Walsh,0.0053262041284971,12.0,14,1,58,1,6.640625,6.640625,22.2,1.1,Comedian,Koko Iwasaki,-5.281090215830637,56.7,3364
32,Mauricio Umansky,0.058760293099854734,21.0,9,6,53,0,0.0,0.0,20.3,4.1,TV,Emma Slater,-2.330494236766327,12.283333333333331,2809
32,Mira Sorvino,0.08254888980587241,20.8,10,5,55,1,9.723076923076922,9.723076923076922,22.3,2.7,Actor,Gleb Savchenko,-2.619964022082302,23.52,3025
32,Tyson Beckford,0.01564218014897077,16.666666666666668,12,3,52,1,11.291666666666666,11.291666666666666,18.8,0.0,Model,Jenna Johnson,-3.183476955025478,42.199999999999996,2704
32,Xochitl Gomez,0.07785906493646864,31.727272727272727,1,11,17,1,0.0,0.0,23.2,1.2,Actor,Valentin Chmerkovskiy,3.5298470498777417,46.41818181818182,289
33,Anna Delvey,0.02088826078585845,17.5,12,2,33,0,17.774647887323944,17.774647887323944,23.8,1.5,Other,Ezra Sosa,-4.326487533196822,15.5,1089
33,Brooks Nader,0.02786652844057645,25.125,9,4,27,1,9.723076923076922,9.723076923076922,21.5,2.3,Model,Gleb Savchenko,-2.9324160373810972,42.125,729
33,Chandler Kinney,0.08535737651702881,29.055555555555557,3,9,24,1,6.964912280701754,6.964912280701754,19.3,4.4,Actor,Brandon Armstrong,0.3423495473710036,63.36666666666666,576
33,Danny Amendola,0.1021141884186165,26.77777777777778,5,9,39,1,6.676923076923077,6.676923076923077,19.7,1.4,Athlete,Witney Carson,1.4125850947576772,115.13333333333334,1521
33,Dwight Howard,0.23673506793053137,25.428571428571427,6,7,38,1,13.23943661971831,13.23943661971831,21.0,1.5,Athlete,Daniella Karagach,-1.0053250948686177,51.65714285714286,1444
33,Eric Roberts,0.01767346046979777,17.666666666666668,10,3,68,1,6.661971830985915,6.661971830985915,22.9,4.9,Actor,Britt Stewart,-3.275017915872102,79.96666666666667,4624
33,Ilona Maher,0.1357971559153519,25.77777777777778,2,9,28,1,5.846153846153846,5.846153846153846,21.1,2.3,Athlete,Alan Bersten,0.773634759114603,69.02222222222223,784
33,Jenn Tran,0.10097635575725404,26.25,7,6,26,1,5.486111111111111,5.486111111111111,22.8,1.6,TV,Sasha Farber,-0.3490066148787783,28.350000000000005,676
33,Joey Graziadei,0.11769816958047397,28.666666666666668,1,9,29,1,11.291666666666666,11.291666666666666,24.4,0.0,TV,Jenna Johnson,3.6241215563910094,116.91111111111111,841
33,Phaedra Parks,0.0663359391246557,24.8,8,5,51,1,14.52112676056338,14.52112676056338,18.0,3.1,TV,Val Chmerkovskiy,-2.472238151125949,15.660000000000002,2601
33,Reginald VelJohnson,0.0186271203540523,17.333333333333332,10,3,74,1,0.0,0.0,22.0,2.1,Actor,Emma Slater,-3.407248455695761,29.5,5476
33,Stephen Nedoroscik,0.239341298180331,26.88888888888889,4,9,26,1,19.211267605633804,19.211267605633804,22.7,2.6,Athlete,Rylee Arnold,0.02348376622162081,41.53333333333333,676
33,Tori Spelling,0.0101993095038411,18.0,12,2,51,1,4.647887323943662,4.647887323943662,21.3,6.2,Actor,Pasha Pashkov,-3.8222352765169045,38.0,2601
34,Alix Earle,0.12272041340693572,30.136363636363637,2,11,24,1,0.0,0.0,22.9,1.8,SocialMedia,Val Chmerkovskiy (Joey Graziadei week 9),1.8004838408682282,15.57272727272727,576
34,Andy Richter,0.04422646533842263,22.666666666666668,7,9,59,1,1.2820512820512822,1.2820512820512822,21.7,2.5,Comedian,Emma Slater/Kaitlyn Bristowe (week 9),-0.7678276083417164,72.61111111111111,3481
34,Baron Davis,0.011402662461180251,14.0,13,2,46,1,6.661971830985915,6.661971830985915,21.6,2.7,Athlete,Britt Stewart,-4.514731636689838,68.7,2116
34,Corey Feldman,0.0053262041284971,12.0,13,2,54,1,11.291666666666666,11.291666666666666,22.7,4.1,Actor,Jenna Johnson,-4.593343372635067,32.05,2916
34,Danielle Fishel,0.0897993210041798,26.25,8,8,44,1,4.647887323943662,4.647887323943662,23.7,7.4,Actor,Pasha Pashkov,-0.9724497113455253,43.6,1936
34,Dylan Efron,0.10685065576823606,28.98483636363636,4,11,33,1,1.2820512820512822,1.2820512820512822,26.7,1.5,TV,Daniella Karagach (Rumer Willis week 9),1.2333812217001487,113.82727272727271,1089
34,Elaine Hendrix,0.1506350206438108,27.909072727272726,5,11,55,1,0.0,0.0,19.0,8.7,Actor,Alan Bersten (Rashad Jennings week 9),0.2720375003636924,41.58181818181818,3025
34,Hilaria Baldwin,0.11211267459130267,20.0,11,4,41,1,9.723076923076922,9.723076923076922,23.2,2.9,Other,Gleb Savchenko,-3.484824912060832,70.625,1681
34,Jen Affleck,0.09570938706329894,24.428571428571427,9,7,26,1,16.012820512820515,16.012820512820515,18.1,0.8,TV,Jan Ravnik,-1.7363326383561513,50.51428571428572,676
34,Jordan Chiles,0.06831292840754423,29.5606,3,11,24,1,0.0,0.0,20.5,0.0,Athlete,Ezra Sosa (Apolo Anton Ohno week 9),1.201194893578557,49.154545454545456,576
34,Lauren Jauregui,0.0745957737910789,17.333333333333332,12,3,29,1,6.964912280701754,6.964912280701754,18.6,7.7,Singer,Brandon Armstrong,-4.194056253852882,42.13333333333333,841
34,Robert Irwin,0.22092306511432175,30.196963636363638,1,11,22,0,0.0,0.0,18.5,0.6,Other,Witney Carson (Xoshitl Gomez week 9),1.731219254246757,15.554545454545455,484
34,Scott Hoying,0.03660154427338912,21.5,10,6,34,1,19.211267605633804,19.211267605633804,23.6,5.4,Singer,Rylee Arnold,-1.7923411054334466,124.45,1156
34,Whitney Leavitt,0.09244335991701906,31.05,6,10,32,1,10.66153846153846,10.66153846153846,25.7,1.8,TV,Mark Ballas,-0.6433873268363925,58.55,1024
